country,CBR,M1,M2,M3,M4
Burundi,0.027163,0.010464956000000001,0.0026369033333333335,0.00828231111111111,0.07376589655070667
Comoros,0.024408,0.010722718,0.00115709,0.007546131111111112,0.07823256978345224
Djibouti,0.017134,0.010311714000000001,0.0023057053333333335,0.007723611111111107,0.07254367129011664
Eritrea,0.022358,0.006393932,0.0014622206666666667,0.006070486444444443,0.06754794215194235
Ethiopia,0.02662999999999999,0.00847224,0.0016325613333333334,0.006411380444444441,0.06881223206237141
Kenya,0.024178,0.007529002,0.0010038246666666667,0.010928351333333333,0.0688093911056981
Madagascar,0.025591,0.008783758,0.001613556,0.006445692666666665,0.06914194842010649
Malawi,0.026475,0.00712932,9.130820000000001e-4,0.00975122222222222,0.06948690866640725
Mauritius,0.00885399999999999,0.00248179,1.6306333333333334e-4,0.004344815777777776,0.05852059925093633
Mayotte,0.028274,8.01396e-4,2.4026000000000003e-4,0.003442852222222222,0.05443924852061342
Mozambique,0.02993,0.012526906,0.0012654519999999968,0.009093169777777776,0.08107538389194273
Réunion,0.012456,0.0012194940000000002,5.5412666666666665e-5,0.0020238117777777766,0.04677684172120067
Rwanda,0.024952,0.006948583999999999,8.170893333333333e-4,0.007397961777777777,0.07239294892677453
Seychelles,0.012471,0.002139572,1.8306266666666667e-4,0.0044916962222222205,0.06013120629212943
Somalia,0.03734,0.022414178,0.0030476586666666632,0.00907620688888889,0.07538806003905102
South Sudan,0.02258899999999999,0.018278804,0.0039683746666666665,0.010480772888888889,0.07932982166656088
Uganda,0.029997,0.007748652,9.47612e-4,0.009318056666666664,0.08467615604122036
United Republic of Tanzania,0.030477,0.008175126,9.064946666666666e-4,0.006844973555555556,0.06822445846836091
Zambia,0.02829599999999999,0.011678272,0.0013278146666666666,0.00874027311111111,0.07582420915349854
Zimbabwe,0.025863,0.010033446,0.0013381959999999933,0.011422396888888887,0.07221937356915366
Angola,0.031865,0.013481972,0.0014501086666666666,0.008390923333333331,0.07479935074163556
Cameroon,0.029747,0.01373366,0.00154919733333333,0.009180576888888887,0.07459457846603709
Central African Republic,0.03650399999999999,0.019667226,0.0023054133333333332,0.013176651999999999,0.07813965118459712
Chad,0.03558,0.02168309,0.004953116,0.011763774444444444,0.08227811648935733
Congo,0.02533,0.009800831999999999,0.001163332,0.00960978933333333,0.07873023871008378
Democratic Republic of the Congo,0.035484,0.015856952,0.0027875746666666664,0.008435542888888887,0.07409987180722177
Equatorial Guinea,0.021933,0.014963510000000003,0.0014548599999999966,0.008714777111111112,0.07725885579634566
Gabon,0.021152,0.007427644,8.752406666666668e-4,0.007715423111111109,0.0709063964660252
Sao Tome and Principe,0.024447,0.002918748,8.063953333333334e-4,0.00763992911111111,0.07153075822603719
Algeria,0.015943,0.0035477880000000005,3.443566666666667e-4,0.0025630144444444432,0.056292043119705024
Egypt,0.01909,0.003093378,2.066853333333333e-4,0.005377314888888889,0.07211469120489226
Libya,0.013627,0.0021012139999999997,5.064126666666667e-4,0.005078037333333333,0.0629374150344897
Morocco,0.013878,0.002947862,3.195373333333333e-4,0.0034951048888888876,0.06224905848299045
Sudan,0.026776,0.011035597999999999,0.0016905286666666667,0.0064583375555555544,0.06895172689600011
Tunisia,0.012653,0.002601434,3.52768e-4,0.0030400606666666644,0.056944041090820054
Western Sahara,0.012532,0.005015286,5.152093333333334e-4,0.0051224002222222224,0.06999223086237427
Botswana,0.019259,0.008467185999999998,9.439e-4,0.008368373777777776,0.07089332681114727
Eswatini,0.019625,0.008945368,0.0011233413333333333,0.012487090444444442,0.07174012855831038
Lesotho,0.021605,0.016825658,0.0018950219999999966,0.016184992,0.07882021896256829
Namibia,0.022379,0.00739136,9.921346666666667e-4,0.011035878666666665,0.06825845380950431
South Africa,0.016042,0.005676744,7.31338e-4,0.009576816222222222,0.06346627402198472
Benin,0.030887,0.016570824,0.0026624706666666634,0.008171101777777776,0.07363824475879793
Burkina Faso,0.029629,0.0163586,0.0022066273333333332,0.008337793333333331,0.08102611471677322
Cabo Verde,0.01388,0.002573648,2.7513933333333336e-4,0.003636650222222221,0.054313584913858654
Côte d'Ivoire,0.02949,0.01489151,0.00158781066666666,0.011175885555555553,0.07573864109730143
Gambia,0.026926,0.00913429,0.002252370666666667,0.007580923555555552,0.07242860350409584
Ghana,0.02321999999999999,0.008441668,0.002115288,0.007324808222222221,0.07143112254009072
Guinea,0.028432,0.018400253999999998,0.00270995,0.008200267555555552,0.07378276877218094
Guinea-Bissau,0.025723,0.014589826,0.00163027533333333,0.009171482444444443,0.0768031458568543
Liberia,0.026362,0.014376426000000001,0.0013951426666666666,0.009075233777777776,0.07866706524646391
Mali,0.035022,0.017339916,0.0021685586666666634,0.008283194222222222,0.08123674825544083
Mauritania,0.026335,0.011184063999999999,0.0010017553333333334,0.006188986444444443,0.07585641897017326
Niger,0.039956,0.014074882,0.0014645573333333334,0.006920035111111111,0.07748394145313384
Nigeria,0.030973,0.021683414,0.00496799066666666,0.011693057555555554,0.08246810546021327
Saint Helena,0.00592999999999999,0.002361268,2.4248799999999999e-4,0.0027249839999999976,0.05845833674340297
Senegal,0.027827,0.005707286000000001,8.160979999999999e-4,0.005217928666666662,0.07113944041716168
Sierra Leone,0.02495799999999999,0.019885408,0.0017372579999999967,0.00783777,0.07979572294924991
Togo,0.027119,0.011980611999999998,0.00232001333333333,0.008582034,0.08257638315441784
Kazakhstan,0.017501,0.0016509320000000001,3.2061333333333335e-4,0.005963799111111111,0.06849924993321324
Kyrgyzstan,0.019599,0.002822288,2.4910933333333334e-4,0.005719651111111109,0.0685664134280464
Tajikistan,0.021276,0.005013702,2.8883666666666664e-4,0.005191959333333332,0.07039477389198626
Turkmenistan,0.016677,0.007216562,3.543733333333333e-4,0.0059958124444444445,0.07153229325378943
Uzbekistan,0.017814,0.0026137760000000004,2.9651866666666665e-4,0.005554791777777775,0.07227104532839963
China,0.006243,0.00129549,2.8474733333333334e-4,0.0026932546666666663,0.05431181499223341
"China, Hong Kong SAR",0.004258,3.4495e-4,4.8842e-5,0.0013439513333333322,0.04306001705176675
"China, Macao SAR",0.008206,5.705220000000001e-4,7.866e-5,0.0011949573333333333,0.04377402099402047
"China, Taiwan Province of China",0.006565,7.154479999999999e-4,1.55638e-4,0.002516488222222221,0.04792806955321454
Dem. People's Republic of Korea,0.010404,0.00322278,8.42156e-4,0.004423446888888888,0.060206508323549776
Japan,0.005835,4.37216e-4,1.0092200000000001e-4,0.0015885853333333334,0.04374127908248293
Mongolia,0.016468,0.001762816,2.0806133333333335e-4,0.0058746833333333335,0.06334004737835544
Republic of Korea,0.00462899999999999,5.2185e-4,7.529733333333333e-5,0.001459636888888889,0.04615121908445212
Afghanistan,0.027975,0.010104024,0.001186166,0.007739770444444443,0.07520267119888098
Bangladesh,0.01491799999999999,0.0043876539999999995,4.66954e-4,0.0039040075555555544,0.061327494955813536
Bhutan,0.010267,0.004298155999999999,4.4789200000000003e-4,0.004479624222222222,0.06716954264258414
India,0.014047,0.00565085,5.511333333333334e-4,0.005221649777777777,0.06179362166237201
Iran (Islamic Republic of),0.010771,0.002095176,4.6725600000000004e-4,0.002864772,0.057761399212134516
Maldives,0.010302,0.001248932,1.13488e-4,0.0016019728888888888,0.0519958611294541
Nepal,0.01654599999999999,0.004121478,6.094960000000001e-4,0.005401839999999999,0.07088679379031687
Pakistan,0.022788,0.012096078,7.617233333333333e-4,0.005885065333333333,0.07245169283380305
Sri Lanka,0.011348,0.001193102,2.1686133333333334e-4,0.0035511746666666657,0.05806054553688586
Brunei Darussalam,0.01099,0.0021838359999999998,3.7078e-4,0.004244121999999998,0.06367236746596712
Cambodia,0.015259,0.004341314000000001,9.949206666666668e-4,0.005113087333333333,0.0644732854941555
Indonesia,0.013624,0.004051788,5.996193333333333e-4,0.005621741333333333,0.06931399934844841
Lao People's Democratic Republic,0.0175,0.006791500000000001,6.890066666666667e-4,0.00574622622222222,0.07179266278986288
Malaysia,0.01259699999999999,0.0012703800000000002,1.87546e-4,0.0038427471111111087,0.05926031277593083
Myanmar,0.013823,0.007810196,9.962353333333334e-4,0.006687419111111109,0.07380237200823635
Philippines,0.018168,0.004891522000000001,4.96638e-4,0.004612814888888888,0.0676178240584218
Singapore,0.005981,4.11002e-4,4.6785333333333334e-5,0.0016009244444444445,0.045621270461139805
Thailand,0.007111,0.001533492,3.1571266666666664e-4,0.003625401777777778,0.04616187121761168
Timor-Leste,0.019343,0.006771355999999999,7.037713333333333e-4,0.005753380666666667,0.07181019130234963
Viet Nam,0.01251399999999999,0.003573782,8.046686666666667e-4,0.00402455111111111,0.05702132027164958
Armenia,0.009522,0.00194403,1.4069266666666666e-4,0.003732992888888889,0.05964594169012741
Azerbaijan,0.009504,0.0035135239999999996,3.9779533333333337e-4,0.004278386222222221,0.06469686284912045
Bahrain,0.009446,0.0011716580000000001,1.2066799999999999e-4,0.0018619844444444434,0.052896898654831874
Cyprus,0.00805899999999999,4.633679999999999e-4,6.437266666666667e-5,0.0018815397777777766,0.04991962939667136
Georgia,0.01083799999999999,0.00151209,1.748893333333333e-4,0.004871796666666665,0.06372470925601402
Iraq,0.022916,0.004614899999999992,5.189926666666667e-4,0.004776011333333329,0.06819979812859754
Israel,0.017108,6.47864e-4,8.0286e-5,0.0017206622222222213,0.04680508490442401
Jordan,0.018071,0.002510184,2.63356e-4,0.0030584768888888866,0.05959830740806961
Kuwait,0.00766199999999999,0.001424782,1.0818533333333333e-4,0.0017369733333333312,0.053848266355064706
Lebanon,0.01046199999999999,0.001259062,1.8698e-4,0.002201681333333331,0.05408679849422353
Oman,0.014374,0.001784908,1.5867866666666668e-4,0.002270359333333333,0.055639014076670566
Qatar,0.007346,0.001081022,8.959133333333332e-5,0.0015170811111111088,0.05125970730707127
Saudi Arabia,0.013687,0.001195038,2.25572e-4,0.0030172053333333334,0.056012367530750784
State of Palestine,0.023194,0.002768388,3.00064e-4,0.00326993222222222,0.06085279101325983
Syrian Arab Republic,0.018873,0.0036770820000000004,5.600906666666667e-4,0.004801021111111111,0.06522008517743123
Türkiye,0.012026,0.0016341519999999998,1.0365333333333333e-4,0.0027407884444444436,0.05516328331862312
United Arab Emirates,0.008063,0.0011031600000000002,1.2245066666666666e-4,0.002050007999999999,0.05271231201471727
Yemen,0.022789,0.010534901999999999,9.783313333333334e-4,0.00686278711111111,0.07303268212525105
Belarus,0.007761,5.4126e-4,1.15864e-4,0.0049806708888888865,0.06140205451274399
Bulgaria,0.00734,0.001126046,2.3615266666666667e-4,0.004433715999999999,0.059563518536166975
Czechia,0.00845,5.12004e-4,1.3321933333333333e-4,0.0026715295555555544,0.05323112956456936
Hungary,0.00889,6.84626e-4,1.3821466666666667e-4,0.004178374888888889,0.05695993438215559
Poland,0.008339,7.25666e-4,1.6094133333333335e-4,0.0035748973333333323,0.053048427909838894
Republic of Moldova,0.011653,0.002089716,2.1405533333333334e-4,0.006456746222222221,0.07042055153375962
Romania,0.00914199999999999,0.001208246,1.33238e-4,0.0038470237777777777,0.05715559467538481
Russian Federation,0.008243,8.20742e-4,1.5647133333333333e-4,0.005424210222222221,0.060080628203048485
Slovakia,0.008843,9.307059999999999e-4,1.6582533333333333e-4,0.003345187999999999,0.0546752834913449
Ukraine,0.005402,0.001252706,1.56352e-4,0.004932931999999999,0.058867853442592065
Denmark,0.010241,6.08082e-4,7.5626e-5,0.0020704308888888877,0.04916227483678124
Estonia,0.00853299999999999,4.2794e-4,1.1690266666666667e-4,0.003412708222222222,0.051800856786171245
Faroe Islands,0.012977,0.0013614719999999999,1.6153199999999998e-4,0.0022187004444444445,0.056289508198566866
Finland,0.007585,3.6495799999999997e-4,1.1976666666666666e-4,0.0020474724444444433,0.04763265694960465
Guernsey,0.008675,0.001361912,1.2526533333333332e-4,0.0014221077777777777,0.04789639052800981
Iceland,0.010345,3.3512e-4,8.983400000000001e-5,0.001622384,0.048298212483156
Ireland,0.009838,5.14808e-4,9.2606e-5,0.0016797415555555545,0.048004454813406684
Isle of Man,0.007499,0.0025651980000000003,3.34918e-4,0.0019894155555555556,0.04776689754000478
Jersey,0.00929599999999999,0.0016006220000000001,1.4955733333333335e-4,0.0017338117777777767,0.05035170667109762
Latvia,0.00760299999999999,6.87616e-4,2.0464333333333333e-4,0.0047173102222222195,0.05728098614945755
Lithuania,0.008159,6.16376e-4,1.39746e-4,0.004541156222222221,0.05523763229412934
Norway,0.008927,3.9564600000000004e-4,8.8458e-5,0.0015744597777777778,0.04692808739886997
Sweden,0.00965199999999999,4.077020000000001e-4,9.522266666666667e-5,0.0015351437777777778,0.046700384344163154
United Kingdom,0.008936,6.91304e-4,1.0905733333333333e-4,0.0020810606666666655,0.04779269440873268
Albania,0.00838199999999999,0.001464192,1.2046866666666668e-4,0.002051693111111109,0.053459069063771326
Andorra,0.00592999999999999,0.001141646,1.10702e-4,0.0013256426666666667,0.046634830622295176
Bosnia and Herzegovina,0.0069,9.4645e-4,7.145533333333333e-5,0.0027537224444444436,0.06038063955173414
Croatia,0.007068,7.13942e-4,7.676066666666666e-5,0.0026254533333333334,0.055076087615040174
Gibraltar,0.00864,0.002137936,2.7809466666666664e-4,0.0016433926666666666,0.04530976017543939
Greece,0.00649099999999999,6.42028e-4,5.6705333333333334e-5,0.0020325884444444445,0.04909951489679282
Italy,0.006088,4.6209800000000003e-4,9.015133333333333e-5,0.0014975388888888888,0.04563959325994487
Kosovo (under UNSC res. 1244),0.009758,0.001330506,8.094533333333333e-5,0.002514674222222222,0.0535437961480593
Malta,0.00771999999999999,0.0011129500000000001,6.035133333333333e-5,0.0015224215555555544,0.046138017264846065
Montenegro,0.009437,5.51522e-4,1.20304e-4,0.0033872646666666664,0.05780012716027976
North Macedonia,0.008232,0.00140041,7.058333333333333e-5,0.0026396199999999988,0.05972823652381663
Portugal,0.00681899999999999,5.103e-4,9.059999999999999e-5,0.0021429064444444435,0.04756536670519461
San Marino,0.004952,5.650620000000001e-4,7.521666666666666e-5,0.0012833922222222221,0.047857194132708
Serbia,0.00796,8.92834e-4,9.555533333333332e-5,0.0033800466666666666,0.05915689591935732
Slovenia,0.007755,3.26354e-4,4.221733333333333e-5,0.0019452004444444435,0.04935371312660708
Spain,0.00645899999999999,4.8396400000000003e-4,8.403266666666667e-5,0.0017349313333333333,0.04538873179344496
Austria,0.008431,5.443760000000001e-4,1.07444e-4,0.0019299093333333334,0.047954040847251994
Belgium,0.008962,6.24118e-4,1.0005733333333333e-4,0.0020994488888888886,0.04762607813534379
France,0.009535,7.35006e-4,1.1005599999999999e-4,0.0022497359999999987,0.04487121959974872
Germany,0.008145,5.8387e-4,1.0124466666666666e-4,0.0021926217777777767,0.048206013218088824
Liechtenstein,0.008021,0.001104992,1.0007733333333333e-4,0.0011239584444444433,0.04499781760584612
Luxembourg,0.009079,6.7041e-4,7.5804e-5,0.0019399557777777777,0.047728140511645666
Monaco,0.008281,7.86594e-4,7.1838e-5,8.260271111111111e-4,0.04180602006688963
Netherlands,0.009503,6.4214e-4,8.794066666666666e-5,0.0018116928888888889,0.048468868445797265
Switzerland,0.00860399999999999,6.6128e-4,8.945866666666666e-5,0.0014295446666666655,0.045347360783602395
Anguilla,0.006803,0.001319478,2.16524e-4,0.003151581777777778,0.056805594214918285
Antigua and Barbuda,0.010208,0.001124066,1.8825466666666667e-4,0.002891127111111111,0.05252156010042122
Aruba,0.006151,0.002399388,2.6095066666666667e-4,0.0029956882222222222,0.05859191900253117
Bahamas,0.009444,0.0022316140000000003,3.564853333333333e-4,0.005368100444444442,0.055754412961785925
Barbados,0.009221,0.0021129639999999997,2.5327600000000003e-4,0.0030079006666666667,0.054649288193021284
"Bonaire, Sint Eustatius and Saba",0.00885699999999999,0.00238564,2.48628e-4,0.0028988657777777775,0.05889593676932229
British Virgin Islands,0.006281,0.002928608,2.546446666666667e-4,0.0029592377777777766,0.06017245425389165
Cayman Islands,0.007641,0.001591064,3.4580133333333334e-4,0.00397975511111111,0.059847986115267225
Cuba,0.007862,9.426860000000001e-4,2.3990133333333334e-4,0.003393902444444442,0.05401697213264408
Curaçao,0.00992,0.001721978,3.23326e-4,0.0032466326666666643,0.05869577977343429
Dominica,0.010756,0.002427918,4.2141866666666665e-4,0.004523445555555556,0.062491016916318275
Dominican Republic,0.015146,0.005534116,3.6476200000000003e-4,0.004479314888888888,0.05513895015438906
Grenada,0.01236999999999999,0.0027565380000000002,1.8925533333333334e-4,0.004552362222222222,0.0576844315487693
Guadeloupe,0.010505,8.882279999999999e-4,1.0016533333333333e-4,0.0023635173333333335,0.04424406797658604
Haiti,0.018981,0.010901926,0.0012297406666666633,0.007427873777777777,0.07588059429681454
Jamaica,0.00932,0.0024365079999999996,3.3819733333333336e-4,0.00541298911111111,0.06827290043762929
Martinique,0.00853,0.0016325159999999999,1.1724133333333333e-4,0.0019570662222222223,0.04461835688438938
Montserrat,0.008096,0.002245654,2.599713333333334e-4,0.0034091915555555553,0.061131046624649264
Puerto Rico,0.006927,0.0015461259999999999,1.4477333333333333e-4,0.003298495999999999,0.04847709215010447
Saint Barthélemy,0.006443,0.001562384,1.5889799999999998e-4,0.002013714666666667,0.051010778577513426
Saint Kitts and Nevis,0.009005,0.0018377480000000002,4.9181e-4,0.0057136248888888875,0.0670434508605027
Saint Lucia,0.008487,0.002404344,3.919653333333333e-4,0.004442012888888887,0.06348359901219519
Saint Martin (French part),0.01121299999999999,0.0016121879999999999,1.61878e-4,0.001950345111111111,0.05136159590750804
Saint Vincent and the Grenadines,0.01065,0.00315451,2.0822733333333333e-4,0.005437871999999999,0.06034238267932248
Sint Maarten (Dutch part),0.008439,0.002853586,3.309226666666667e-4,0.0033220944444444437,0.06018621615277669
Trinidad and Tobago,0.008568,0.003135064,3.20038e-4,0.004939014666666667,0.05595094221386688
Turks and Caicos Islands,0.010127,0.002312896,2.8562533333333334e-4,0.003428592666666667,0.06051656943671177
United States Virgin Islands,0.009022,0.0011258840000000002,4.53664e-4,0.0038065126666666656,0.05908105329701818
Belize,0.01525,0.002154548,2.3088200000000002e-4,0.0048939686666666675,0.059495124374557506
Costa Rica,0.009739,0.001366308,1.33334e-4,0.00246311111111111,0.05095827027247388
El Salvador,0.013033,0.002156458,6.992366666666666e-4,0.005688815777777776,0.05586560968933135
Guatemala,0.017914,0.004155904,6.138413333333333e-4,0.005093041999999998,0.055538893887389335
Honduras,0.01699699999999999,0.002931182,4.4940999999999997e-4,0.004612437999999997,0.06471193482213924
Mexico,0.0123,0.00232229,4.33386e-4,0.0045756466666666655,0.05660847315626203
Nicaragua,0.016036,0.0026520460000000004,3.9204200000000005e-4,0.0042828028888888875,0.059156545967594044
Panama,0.014924,0.0031842479999999998,4.762193333333333e-4,0.0032190022222222223,0.049016003725216285
Argentina,0.011836,0.0018620460000000002,2.0248133333333334e-4,0.0034068671111111113,0.05394383368037199
Bolivia (Plurinational State of),0.018,0.006041718,7.9198933333333e-4,0.006278561555555553,0.07376861735480492
Brazil,0.010814,0.002160936,3.19672e-4,0.0036610486666666664,0.057434625038050434
Chile,0.009362,0.0011894020000000002,2.031113333333333e-4,0.002404420222222221,0.048461821776804234
Colombia,0.011492,0.002310358,4.782473333333333e-4,0.0031074488888888866,0.05368493386016149
Ecuador,0.013984,0.00233087,4.765913333333333e-4,0.0031729768888888875,0.05173948136343881
Falkland Islands (Malvinas),0.009037,0.001961862,1.8690466666666667e-4,0.00219123311111111,0.053924634930221524
French Guiana,0.021632,0.001649148,2.2114333333333333e-4,0.002964661111111111,0.05753640616099838
Guyana,0.016533,0.00494316,4.265886666666667e-4,0.007418744666666664,0.06453444848860322
Paraguay,0.01667,0.0036702980000000002,4.480686666666667e-4,0.004835112888888888,0.05878652847913372
Peru,0.014187,0.00217387,4.6253133333333334e-4,0.0032881946666666667,0.055461886591534296
Suriname,0.015403,0.003068694,3.3357333333333336e-4,0.006113835555555554,0.06034201856120491
Uruguay,0.00893,0.0012882879999999998,3.186766666666667e-4,0.003604817777777775,0.05250363587678447
Venezuela (Bolivarian Republic of),0.014142,0.003026568,4.6381e-4,0.005254987333333332,0.061467726370269295
Bermuda,0.006271,4.9127e-4,1.5826866666666665e-4,0.0023137288888888875,0.04838210249264592
Canada,0.00876699999999999,8.424960000000001e-4,1.4332133333333334e-4,0.00198897111111111,0.0459514477003598
Greenland,0.011592,0.001940744,5.003846666666666e-4,0.00545858222222222,0.06526222361448299
Saint Pierre and Miquelon,0.006072,0.0016830439999999999,2.1614866666666666e-4,0.0029863573333333334,0.05696382796923953
United States of America,0.010061,0.001105624,2.2108066666666666e-4,0.0033531737777777754,0.04884553576225901
Australia,0.010244,6.29012e-4,1.3275666666666666e-4,0.0017719108888888879,0.04535044556812771
New Zealand,0.010648,7.76168e-4,1.7707200000000001e-4,0.0019488013333333323,0.0458112484939552
Fiji,0.015869,0.004015812,4.2493599999999994e-4,0.007827223555555554,0.07884818570324696
New Caledonia,0.011622,0.001992948,2.2855133333333334e-4,0.0026113275555555543,0.046958057063430945
Papua New Guinea,0.01952,0.008055078,0.0010154793333333333,0.007686593555555556,0.07805913760264777
Solomon Islands,0.024604,0.0034810979999999997,6.719800000000001e-4,0.005644011999999998,0.07192381829166547
Vanuatu,0.02369,0.00409393,5.891199999999999e-4,0.005678945555555555,0.07089081396832599
Guam,0.014311,0.0020999340000000003,3.161013333333333e-4,0.004094809555555555,0.04837320898193745
Kiribati,0.022288,0.00875087,8.759299999999999e-4,0.006304861999999998,0.07310422469314502
Marshall Islands,0.014586,0.0058378119999999995,0.0012225666666666665,0.00901510444444444,0.07867696810435713
Micronesia (Fed. States of),0.017149,0.004215824,5.269333333333333e-4,0.005194306,0.06799113395613211
Nauru,0.02145799999999999,0.003612566,0.0012673753333333334,0.01083264511111111,0.07779800525914515
Northern Mariana Islands,0.010406,0.0013626979999999999,2.3210666666666666e-4,0.0030050508888888887,0.058075044572596705
Palau,0.01282199999999999,0.0032499560000000005,0.0010624793333333334,0.010024308888888889,0.0751597143930853
American Samoa,0.013912,0.001831804,2.88218e-4,0.0049264577777777775,0.0706863646002686
Cook Islands,0.013361,0.001230168,3.3777866666666665e-4,0.004477332666666665,0.05919331352330441
French Polynesia,0.01068,0.001149174,1.1095533333333333e-4,0.0013315375555555556,0.04668664855224703
Niue,0.012213,0.004331593999999999,5.771786666666667e-4,0.005421897999999998,0.06922475200232595
Samoa,0.023041,0.0033387719999999994,4.7156733333333337e-4,0.004892304222222221,0.06621113406430426
Tokelau,0.01512,0.001119442,4.0934e-4,0.004309697111111111,0.0598254293970195
Tonga,0.01908,0.002009068,5.899593333333333e-4,0.00634020711111111,0.06655485451108804
Tuvalu,0.019809,0.003963638,0.0010947573333333334,0.010136922666666666,0.07668711656441718
Wallis and Futuna Islands,0.00931199999999999,0.002185344,1.1989733333333333e-4,0.0023312057777777778,0.051576167684436375
